CustomerActionIdsMindboxId;CustomerActionActionTemplateIdsSystemName;CustomerActionActionTemplateName;CustomerActionDateTimeUtc;CustomerActionCreationDateTimeUtc;CustomerActionBrandIdsSystemName;CustomerActionChannelIdsMindboxId;CustomerActionChannelName;CustomerActionChannelIdsExternalId;CustomerActionChannelIdsSystemName;CustomerActionChannelUtmCampaign;CustomerActionChannelUtmSource;CustomerActionChannelUtmMedium;CustomerActionChannelUtmContent;CustomerActionChannelUtmTerm;CustomerActionCustomerIdsBackendID;CustomerActionCustomerIdsWebsiteID;CustomerActionCustomerIdsMindboxId
12430;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12309
12428;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12310
12444;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12318
12447;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12327
12464;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12332
12470;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12342
12480;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12350
12485;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12352
12496;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12364
12501;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12365
12514;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12378
12526;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12388
12533;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12394
12536;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12395
12550;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12407
12564;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12419
12562;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12421
12566;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12423
12580;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12431
12584;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12433
30449;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12433
12599;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12447
12637;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12475
12639;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12477
12649;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12483
12646;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12486
12650;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12489
12659;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12495
12662;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12497
18344;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12497
17830;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12497
22839;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12497
29922;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12497
12673;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12501
12674;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12502
12705;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12532
12715;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12540
12713;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12541
12722;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12545
12729;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12548
30480;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12548
12731;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12552
12745;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12554
12736;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12555
12754;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12572
12774;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12586
12781;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12587
12786;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12596
12795;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12599
12800;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12602
12803;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12606
12809;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12607
12825;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12626
12830;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12627
12827;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12629
12832;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12633
12841;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12640
12846;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12644
12852;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12649
12864;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12659
12872;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12663
12883;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12673
12880;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12675
12898;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12685
12902;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12688
12901;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12689
12920;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12702
12926;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12706
12940;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12714
12943;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12716
12968;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12736
12967;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12737
12972;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12741
12971;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12742
12981;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12747
12984;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12752
13000;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12766
13005;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:32;19.03.2022 21:32;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;12770
